5.610973e-01 2.454762e-03
5.635910e-01 2.455157e-03
5.660848e-01 2.455603e-03
5.685786e-01 2.456101e-03
5.710723e-01 2.456649e-03
5.735661e-01 2.457248e-03
5.760599e-01 2.457898e-03
5.785536e-01 2.458597e-03
5.810474e-01 2.459347e-03
5.835411e-01 2.460146e-03
5.860349e-01 2.460995e-03
5.885287e-01 2.461893e-03
5.910224e-01 2.462841e-03
5.935162e-01 2.463837e-03
5.960100e-01 2.464882e-03
5.985037e-01 2.465976e-03
6.009975e-01 2.467117e-03
6.034913e-01 2.468308e-03
6.059850e-01 2.469546e-03
6.084788e-01 2.470832e-03
6.109726e-01 2.472165e-03
6.134663e-01 2.473547e-03
6.159601e-01 2.474975e-03
6.184539e-01 2.476451e-03
6.209476e-01 2.477974e-03
6.234414e-01 2.479544e-03
6.259352e-01 2.481160e-03
6.284289e-01 2.482824e-03
6.309227e-01 2.484533e-03
6.334165e-01 2.486290e-03
6.359102e-01 2.488092e-03
6.384040e-01 2.489941e-03
6.408978e-01 2.491835e-03
6.433915e-01 2.493776e-03
6.458853e-01 2.495762e-03
6.483791e-01 2.497794e-03
6.508728e-01 2.499872e-03
6.533666e-01 2.501995e-03
6.558603e-01 2.504164e-03
6.583541e-01 2.506378e-03
6.608479e-01 2.508637e-03
6.633416e-01 2.510941e-03
6.658354e-01 2.513291e-03
6.683292e-01 2.515685e-03
6.708229e-01 2.518124e-03
6.733167e-01 2.520608e-03
6.758105e-01 2.523137e-03
6.783042e-01 2.525711e-03
6.807980e-01 2.528329e-03
6.832918e-01 2.530991e-03
6.857855e-01 2.533699e-03
6.882793e-01 2.536450e-03
6.907731e-01 2.539246e-03
6.932668e-01 2.542086e-03
6.957606e-01 2.544971e-03
6.982544e-01 2.547899e-03
7.007481e-01 2.550872e-03
7.032419e-01 2.553889e-03
7.057357e-01 2.556950e-03
7.082294e-01 2.560056e-03
7.107232e-01 2.563205e-03
7.132170e-01 2.566398e-03
7.157107e-01 2.569635e-03
7.182045e-01 2.572916e-03
7.206983e-01 2.576241e-03
7.231920e-01 2.579610e-03
7.256858e-01 2.583022e-03
7.281796e-01 2.586479e-03
7.306733e-01 2.589979e-03
7.331671e-01 2.593523e-03
7.356608e-01 2.597111e-03
7.381546e-01 2.600742e-03
7.406484e-01 2.604418e-03
7.431421e-01 2.608137e-03
7.456359e-01 2.611900e-03
7.481297e-01 2.615706e-03
7.506234e-01 2.619557e-03
7.531172e-01 2.623451e-03
7.556110e-01 2.627389e-03
7.581047e-01 2.631370e-03
7.605985e-01 2.635395e-03
7.630923e-01 2.639465e-03
7.655860e-01 2.643577e-03
7.680798e-01 2.647734e-03
7.705736e-01 2.651934e-03
7.730673e-01 2.656179e-03
7.755611e-01 2.660467e-03
7.780549e-01 2.664799e-03
7.805486e-01 2.669174e-03
7.830424e-01 2.673594e-03
7.855362e-01 2.678058e-03
7.880299e-01 2.682565e-03
7.905237e-01 2.687117e-03
7.930175e-01 2.691712e-03
7.955112e-01 2.696352e-03
7.980050e-01 2.701035e-03
8.004988e-01 2.705763e-03
8.029925e-01 2.710535e-03
8.054863e-01 2.715351e-03
8.079800e-01 2.720211e-03
8.104738e-01 2.725116e-03
8.129676e-01 2.730064e-03
8.154613e-01 2.735057e-03
8.179551e-01 2.740095e-03
8.204489e-01 2.745177e-03
8.229426e-01 2.750303e-03
8.254364e-01 2.755474e-03
8.279302e-01 2.760689e-03
8.304239e-01 2.765949e-03
8.329177e-01 2.771254e-03
8.354115e-01 2.776603e-03
8.379052e-01 2.781998e-03
8.403990e-01 2.787437e-03
8.428928e-01 2.792921e-03
8.453865e-01 2.798450e-03
8.478803e-01 2.804024e-03
8.503741e-01 2.809643e-03
8.528678e-01 2.815307e-03
8.553616e-01 2.821016e-03
8.578554e-01 2.826771e-03
8.603491e-01 2.832571e-03
8.628429e-01 2.838417e-03
8.653367e-01 2.844308e-03
8.678304e-01 2.850244e-03
8.703242e-01 2.856227e-03
8.728180e-01 2.862255e-03
8.753117e-01 2.868328e-03
8.778055e-01 2.874448e-03
8.802993e-01 2.880614e-03
8.827930e-01 2.886825e-03
8.852868e-01 2.893083e-03
8.877805e-01 2.899387e-03
8.902743e-01 2.905737e-03
8.927681e-01 2.912134e-03
8.952618e-01 2.918577e-03
8.977556e-01 2.925066e-03
9.002494e-01 2.931603e-03
9.027431e-01 2.938186e-03
9.052369e-01 2.944815e-03
9.077307e-01 2.951492e-03
9.102244e-01 2.958216e-03
9.127182e-01 2.964986e-03
9.152120e-01 2.971804e-03
9.177057e-01 2.978670e-03
9.201995e-01 2.985582e-03
9.226933e-01 2.992542e-03
9.251870e-01 2.999550e-03
9.276808e-01 3.006605e-03
9.301746e-01 3.013709e-03
9.326683e-01 3.020860e-03
9.351621e-01 3.028059e-03
9.376559e-01 3.035306e-03
9.401496e-01 3.042601e-03
9.426434e-01 3.049945e-03
9.451372e-01 3.057337e-03
9.476309e-01 3.064778e-03
9.501247e-01 3.072267e-03
9.526185e-01 3.079805e-03
9.551122e-01 3.087392e-03
9.576060e-01 3.095028e-03
9.600998e-01 3.102713e-03
9.625935e-01 3.110448e-03
9.650873e-01 3.118231e-03
9.675810e-01 3.126064e-03
9.700748e-01 3.133947e-03
9.725686e-01 3.141880e-03
9.750623e-01 3.149862e-03
9.775561e-01 3.157894e-03
9.800499e-01 3.165976e-03
9.825436e-01 3.174109e-03
9.850374e-01 3.182292e-03
9.875312e-01 3.190525e-03
9.900249e-01 3.198809e-03
9.925187e-01 3.207143e-03
9.950125e-01 3.215529e-03
9.975062e-01 3.223965e-03
